Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length,1-SPFP(masked),1-SPFN(masked),TC(masked),Compression(masked),Average Terminal Gap length
BALBS473,KAlign,0.310810810811,0.304407541516,0.307609176163,0.0387409200969,0.310810810811,1.0127388535,0.822490507778,0.87306501548,8.0,471.0,477.0,402.0,0.141674578412,0.292728237792,8.41984732824,5.0,0.310810810811,0.304407541516,0.0387409200969,1.0127388535,1.5625
BALBS213,KAlign,0.676899073623,0.684440938671,0.680670006147,0.0787878787879,0.676899073623,1.0475161987,0.768680536701,0.901260504202,17.0,926.0,970.0,688.0,0.168887919188,0.471350527252,16.5995525727,2.0,0.676899073623,0.684440938671,0.0787878787879,1.0475161987,126.558823529
BALBS385,KAlign,0.731601595628,0.725404092311,0.728502843969,0.0505319148936,0.731601595628,1.13976945245,0.701672641591,0.924528301887,23.0,694.0,791.0,509.0,0.665337537113,0.734181180303,68.9352941176,6.0,0.731601595628,0.725404092311,0.0505319148936,1.13976945245,238.217391304
BALBS425,KAlign,0.912307248883,0.914944356121,0.913625802502,0.630281690141,0.912307248883,0.990445859873,0.677139237812,0.778597785978,11.0,314.0,311.0,286.0,0.104929398554,0.146496815287,3.74814814815,2.0,0.912307248883,0.914944356121,0.630281690141,0.990445859873,11.8636363636
BALBS482,KAlign,0.8154296875,0.799410255428,0.807419971464,0.545368620038,0.8154296875,1.06872246696,0.672543549261,0.709327548807,8.0,1135.0,1213.0,1001.0,0.0146986096549,0.134471365639,5.26293103448,3.0,0.8154296875,0.799410255428,0.545368620038,1.06872246696,3.125
BALBS740,KAlign,0.780917431193,0.780630961115,0.780774196154,0.384615384615,0.780917431193,1.07432432432,0.710086518505,0.813008130081,10.0,148.0,159.0,137.0,0.0367454068241,0.128378378378,3.16666666667,2.0,0.780917431193,0.780630961115,0.384615384615,1.07432432432,0.0
BALBS535,KAlign,0.966156699119,0.966156699119,0.966156699119,0.85046728972,0.966156699119,1.0,0.631501337207,0.816326530612,7.0,118.0,118.0,118.0,0.0567159714623,0.100484261501,4.88235294118,2.0,0.966156699119,0.966156699119,0.85046728972,1.0,0.0
BALBS032,KAlign,0.340358063024,0.333851736651,0.337104899838,0.0140845070423,0.340358063024,1.05215419501,0.853021782051,0.916666666667,11.0,882.0,928.0,611.0,0.276780493115,0.57338693053,29.7486631016,11.0,0.340358063024,0.333851736651,0.0140845070423,1.05215419501,149.272727273
BALBS195,KAlign,0.139055222888,0.133815055337,0.136435139112,0.0247561890473,0.139055222888,0.991348600509,0.866940572866,0.930574098798,9.0,1965.0,1948.0,1934.0,1.07444595632,0.666270851004,103.359649123,2.0,0.139055222888,0.133815055337,0.0247561890473,0.991348600509,628.555555556
BALBS346,KAlign,0.875787187839,0.865464930091,0.870626058965,0.456323337679,0.875787187839,0.963210702341,0.685762649693,0.799196787149,15.0,1196.0,1152.0,1022.0,0.191060387415,0.442474916388,23.8378378378,2.0,0.875787187839,0.865464930091,0.456323337679,0.963210702341,181.4
BALBS348,KAlign,0.405403874476,0.403211267606,0.404307571041,0.0490196078431,0.405403874476,1.00176056338,0.829987998126,0.91095890411,16.0,568.0,569.0,384.0,0.44936031842,0.615647007042,36.0967741935,6.0,0.405403874476,0.403211267606,0.0490196078431,1.00176056338,156.15625
BALBS647,KAlign,0.511934992382,0.536241521479,0.52408825693,0.221943048576,0.511934992382,1.0,0.623320839668,0.70323488045,5.0,1389.0,1389.0,1242.0,0.213994210258,0.296040316775,12.7701863354,4.0,0.511934992382,0.536241521479,0.221943048576,1.0,50.7
BALBS523,KAlign,0.916907598977,0.916142067561,0.916524833269,0.532710280374,0.916907598977,1.07575757576,0.616564664367,0.840970350404,18.0,462.0,497.0,438.0,0.0270201190386,0.127946127946,2.8679245283,2.0,0.916907598977,0.916142067561,0.532710280374,1.07575757576,2.38888888889
BALBS126,KAlign,0.628154880242,0.622853870777,0.62550437551,0.117219917012,0.628154880242,1.09939759036,0.735627030421,0.87109375,23.0,996.0,1095.0,742.0,0.203760581338,0.461367207962,18.5421052632,2.0,0.628154880242,0.622853870777,0.117219917012,1.09939759036,122.826086957
BALBS284,KAlign,0.722751322751,0.720008433481,0.721379878116,0.413729128015,0.722751322751,1.01400233372,0.671983015911,0.8,6.0,857.0,869.0,786.0,0.463581015562,0.467133411124,31.1948051948,7.0,0.722751322751,0.720008433481,0.413729128015,1.01400233372,154.333333333
BALBS410,KAlign,0.860854526686,0.866640573334,0.86374755001,0.454672245467,0.860854526686,0.990549828179,0.644483195653,0.780660377358,19.0,1164.0,1153.0,890.0,0.234550339807,0.556836679327,28.7062937063,3.0,0.860854526686,0.866640573334,0.454672245467,0.990549828179,200.394736842
BALBS550,KAlign,0.814610296232,0.82079517793,0.817702737081,0.135746606335,0.814610296232,0.988805970149,0.687502225772,0.918918918919,20.0,268.0,265.0,220.0,0.0540988562647,0.27723880597,6.57522123894,4.0,0.814610296232,0.82079517793,0.135746606335,0.988805970149,0.175
BALBS437,KAlign,0.650049358342,0.634545892556,0.642297625449,0.333976833977,0.650049358342,1.03546099291,0.774445206478,1.0,14.0,564.0,584.0,514.0,0.452726394016,0.483915906788,28.3037037037,4.0,0.650049358342,0.634545892556,0.333976833977,1.03546099291,114.75
BALBS046,KAlign,0.813528895,0.798912228057,0.806220561529,0.526978417266,0.813528895,1.05634920635,0.674682784697,0.713530655391,8.0,1260.0,1331.0,1084.0,0.0281525010114,0.190079365079,8.01673640167,3.0,0.813528895,0.798912228057,0.526978417266,1.05634920635,46.5625
BALBS655,KAlign,0.700020588841,0.679864027195,0.689942308018,0.516883116883,0.700020588841,1.03017241379,0.691067492365,0.772727272727,6.0,464.0,478.0,408.0,0.0659939102873,0.207974137931,11.8163265306,3.0,0.700020588841,0.679864027195,0.516883116883,1.03017241379,24.6666666667
BALBS246,KAlign,0.844311377246,0.821925535916,0.833118456581,0.4329004329,0.844311377246,1.03793103448,0.702320876568,0.904761904762,20.0,290.0,301.0,253.0,0.266221939521,0.400172413793,14.4161490683,2.0,0.844311377246,0.821925535916,0.4329004329,1.03793103448,52.975
BALBS524,KAlign,0.698318568071,0.7051263327,0.701722450386,0.0390625,0.698318568071,0.995475113122,0.664870073753,0.906666666667,19.0,442.0,440.0,369.0,0.0397917021985,0.232317218385,6.02160493827,4.0,0.698318568071,0.7051263327,0.0390625,0.995475113122,4.31578947368
BALBS290,KAlign,0.84059660552,0.8375811411,0.83908887331,0.493955094991,0.84059660552,1.05307855626,0.619112751122,0.716606498195,12.0,942.0,992.0,906.0,0.277636474629,0.460102618542,28.5769230769,5.0,0.84059660552,0.8375811411,0.493955094991,1.05307855626,130.166666667
BALBS710,KAlign,0.663259530548,0.67298402081,0.668121775679,0.20295202952,0.663259530548,0.958233890215,0.65650546244,0.838174273859,23.0,838.0,803.0,686.0,0.69206682334,0.570301961191,31.4957020057,2.0,0.663259530548,0.67298402081,0.20295202952,0.958233890215,214.152173913
BALBS363,KAlign,0.29689671144,0.330242143225,0.313569427333,0.149473684211,0.29689671144,0.913090128755,0.733819510355,0.847150259067,4.0,932.0,851.0,837.0,0.531346888274,0.457349785408,21.3125,4.5,0.29689671144,0.330242143225,0.149473684211,0.913090128755,138.25
BALBS373,KAlign,0.706676981671,0.730634344429,0.71865566305,0.297986577181,0.706676981671,0.981498612396,0.686308193229,0.80093676815,13.0,1081.0,1061.0,844.0,0.206663050759,0.508930477478,24.409556314,8.0,0.706676981671,0.730634344429,0.297986577181,0.981498612396,164.115384615
BALBS234,KAlign,0.822670882997,0.82487804878,0.823774465889,0.643333333333,0.822670882997,1.01823708207,0.703922233151,1.0,9.0,329.0,335.0,327.0,0.70620487659,0.463694697737,21.453125,3.5,0.822670882997,0.82487804878,0.643333333333,1.01823708207,60.7777777778
BALBS314,KAlign,0.622107859816,0.642577867592,0.632342863704,0.211491442543,0.622107859816,1.004235045,0.723866239345,0.855614973262,11.0,1889.0,1897.0,1714.0,0.750605674152,0.66908898407,71.2974358974,5.0,0.622107859816,0.642577867592,0.211491442543,1.004235045,582.636363636
BALBS182,KAlign,0.867330958404,0.852383046376,0.85985700239,0.214626391097,0.867330958404,1.04029304029,0.643784127627,0.764705882353,22.0,819.0,852.0,759.0,0.462933101332,0.621101121101,48.4458874459,5.0,0.867330958404,0.852383046376,0.214626391097,1.04029304029,238.590909091
BALBS029,KAlign,0.143734872463,0.157486740106,0.150610806285,0.0,0.143734872463,0.737463126844,0.831993300053,0.943396226415,10.0,339.0,250.0,211.0,0.287793656994,0.531563421829,26.115942029,5.0,0.143734872463,0.157486740106,0.0,0.737463126844,79.0
BALBS484,KAlign,0.785498489426,0.77380952381,0.779654006618,0.470588235294,0.785498489426,1.02898550725,0.679900630537,0.764705882353,5.0,69.0,71.0,69.0,0.0123038239196,0.0173913043478,1.0,1.0,0.785498489426,0.77380952381,0.470588235294,1.02898550725,0.1
BALBS002,KAlign,0.872916666667,0.862139917695,0.867528292181,0.738636363636,0.872916666667,1.01041666667,0.807977529445,0.907894736842,4.0,96.0,97.0,91.0,0.0398061946524,0.1015625,4.33333333333,3.0,0.872916666667,0.862139917695,0.738636363636,1.01041666667,4.125
BALBS343,KAlign,0.464047180986,0.439175651178,0.451611416082,0.114942528736,0.464047180986,1.39750445633,0.701698221111,0.901840490798,22.0,561.0,784.0,407.0,0.389510644593,0.527305136931,36.9772727273,5.0,0.464047180986,0.439175651178,0.114942528736,1.39750445633,128.068181818
BALBS633,KAlign,0.96663264505,0.966025892507,0.966329268778,0.920560747664,0.96663264505,1.00456621005,0.400582976266,0.5413153457,7.0,657.0,660.0,650.0,0.0281857708294,0.0534898891063,4.03278688525,2.0,0.96663264505,0.966025892507,0.920560747664,1.00456621005,0.0
BALBS690,KAlign,0.62611415601,0.703108486167,0.664611321088,0.127249357326,0.62611415601,0.879718168093,0.749825930459,0.872197309417,10.0,1987.0,1748.0,1328.0,0.226535575648,0.503271263211,45.871559633,3.0,0.62611415601,0.703108486167,0.127249357326,0.879718168093,424.8
BALBS372,KAlign,0.948535470822,0.938551627011,0.943543548916,0.766129032258,0.948535470822,1.01185185185,0.661153911053,0.763636363636,12.0,675.0,683.0,632.0,0.536626581661,0.620617283951,59.8452380952,2.0,0.948535470822,0.938551627011,0.766129032258,1.01185185185,202.791666667
BALBS116,KAlign,0.860426296867,0.856795806163,0.858611051515,0.15,0.860426296867,1.10062893082,0.552461343182,0.871794871795,13.0,159.0,175.0,155.0,0.153661935537,0.301402999516,9.29850746269,8.0,0.860426296867,0.856795806163,0.15,1.10062893082,14.7307692308
BALBS603,KAlign,0.81644051816,0.803082692366,0.809761605263,0.373942470389,0.81644051816,1.07769423559,0.657022196262,0.772631578947,21.0,798.0,860.0,673.0,0.0818773426794,0.360245852727,13.0670995671,5.0,0.81644051816,0.803082692366,0.373942470389,1.07769423559,0.690476190476
BALBS098,KAlign,0.423433461093,0.403816729004,0.413625095048,0.00760456273764,0.423433461093,1.29655172414,0.716498596953,0.922077922078,18.0,290.0,376.0,274.0,0.285453490493,0.341954022989,16.0810810811,2.0,0.423433461093,0.403816729004,0.00760456273764,1.29655172414,43.1944444444
BALBS255,KAlign,0.911296727182,0.911690502077,0.911493614629,0.575208913649,0.911296727182,1.0918298447,0.574961568291,0.844583987441,22.0,1481.0,1617.0,1313.0,0.41687367821,0.456908722608,38.7682291667,2.0,0.911296727182,0.911690502077,0.575208913649,1.0918298447,289.159090909
BALBS660,KAlign,0.867952601095,0.862589776088,0.865271188591,0.680672268908,0.867952601095,1.03052805281,0.443896395031,0.541111111111,7.0,1212.0,1249.0,1107.0,0.0618922607316,0.18882602546,10.4705882353,4.0,0.867952601095,0.862589776088,0.680672268908,1.03052805281,21.1428571429
BALBS743,KAlign,0.0,0.0,0.0,0.0,0.0,1.00419490158,0.93842364532,0.93842364532,2.0,3099.0,3112.0,3099.0,1.08658405805,0.434494998387,1346.5,1346.5,0.0,0.0,0.0,1.00419490158,673.0
BALBS179,KAlign,0.833487756453,0.828734371573,0.831111064013,0.471641791045,0.833487756453,1.02446982055,0.681139158441,0.794871794872,14.0,613.0,628.0,527.0,0.261661050404,0.521556746679,23.3125,3.0,0.833487756453,0.828734371573,0.471641791045,1.02446982055,142.178571429
BALBS391,KAlign,0.746095238095,0.760878010878,0.753486624487,0.432911392405,0.746095238095,1.00484261501,0.579362979995,0.745033112583,7.0,826.0,830.0,811.0,0.678451784725,0.559840885507,43.16,5.0,0.746095238095,0.760878010878,0.432911392405,1.00484261501,173.214285714
BALBS676,KAlign,0.875997605746,0.877047542948,0.876522574347,0.0857142857143,0.875997605746,1.02702702703,0.799847397292,0.96875,25.0,37.0,38.0,37.0,0.0259202040518,0.0843243243243,2.36363636364,3.0,0.875997605746,0.877047542948,0.0857142857143,1.02702702703,0.14
BALBS567,KAlign,0.725450194201,0.713855537969,0.719652866085,0.384615384615,0.725450194201,1.075,0.704924020252,0.882978723404,24.0,120.0,129.0,111.0,0.0812783203062,0.162152777778,3.53787878788,3.0,0.725450194201,0.713855537969,0.384615384615,1.075,1.39583333333
BALBS537,KAlign,0.927454427686,0.926768377254,0.92711140247,0.724683544304,0.927454427686,1.01519756839,0.667719582976,0.823333333333,9.0,329.0,334.0,319.0,0.0215365246127,0.0658561296859,1.98979591837,1.0,0.927454427686,0.926768377254,0.724683544304,1.01519756839,0.0
BALBS049,KAlign,0.87186120834,0.865669386522,0.868765297431,0.588390501319,0.87186120834,1.01777777778,0.70151154141,0.789297658863,7.0,450.0,458.0,415.0,0.112286321029,0.226031746032,8.09090909091,2.0,0.87186120834,0.865669386522,0.588390501319,1.01777777778,36.1428571429
BALBS547,KAlign,0.979510844485,0.978397148301,0.978953996393,0.822742474916,0.979510844485,1.00324675325,0.480590672956,0.739837398374,17.0,308.0,309.0,283.0,0.0638727969623,0.183346065699,6.44295302013,1.0,0.979510844485,0.978397148301,0.822742474916,1.00324675325,0.0
BALBS165,KAlign,0.165568151859,0.173913043478,0.169740597668,0.00822561692127,0.165568151859,0.988745075971,0.862648576449,0.913043478261,5.0,1777.0,1757.0,1520.0,0.806219271378,0.584243106359,96.1296296296,4.0,0.165568151859,0.173913043478,0.00822561692127,0.988745075971,489.4
BALBS457,KAlign,0.626171048655,0.605759391902,0.615965220278,0.290748898678,0.626171048655,1.11646586345,0.821776691989,0.881720430108,9.0,249.0,278.0,220.0,0.0484026240429,0.182954038376,4.93975903614,4.0,0.626171048655,0.605759391902,0.290748898678,1.11646586345,0.0
BALBS694,KAlign,0.901146325017,0.891408751334,0.896277538175,0.572438162544,0.901146325017,1.078125,0.633562266084,0.777251184834,9.0,320.0,345.0,262.0,0.104043328491,0.273958333333,13.6034482759,8.0,0.901146325017,0.891408751334,0.572438162544,1.078125,23.3888888889
BALBS015,KAlign,0.722398784027,0.704582210243,0.713490497135,0.470175438596,0.722398784027,1.06437125749,0.785061628364,0.820512820513,6.0,668.0,711.0,634.0,0.0911986392684,0.192365269461,6.37190082645,3.0,0.722398784027,0.704582210243,0.470175438596,1.06437125749,30.1666666667
BALBS492,KAlign,0.837214459969,0.832414553473,0.834814506721,0.588235294118,0.837214459969,1.02550091075,0.681936046488,0.751824817518,7.0,549.0,563.0,475.0,0.0266406485259,0.16237314598,5.7247706422,3.0,0.837214459969,0.832414553473,0.588235294118,1.02550091075,0.0
BALBS439,KAlign,0.710204081633,0.682799215173,0.696501648403,0.188405797101,0.710204081633,1.075,0.795714824117,0.914893617021,8.0,80.0,86.0,72.0,0.142095891052,0.24375,10.4,10.0,0.710204081633,0.682799215173,0.188405797101,1.075,0.0
BALBS086,KAlign,0.966606107795,0.964187090093,0.965396598944,0.840909090909,0.966606107795,1.01842751843,0.566562243779,0.679723502304,8.0,814.0,829.0,800.0,0.32010824871,0.424447174447,36.8533333333,1.0,0.966606107795,0.964187090093,0.840909090909,1.01842751843,165.5
BALBS004,KAlign,0.517598343685,0.503220611916,0.510409477801,0.278118609407,0.517598343685,1.03264604811,0.821734824551,0.8525,4.0,582.0,601.0,516.0,0.101577583847,0.192439862543,7.0,2.5,0.517598343685,0.503220611916,0.278118609407,1.03264604811,31.875
BALBS667,KAlign,0.899957609156,0.89729501268,0.898626310918,0.758741258741,0.899957609156,1.02028985507,0.618018026853,0.634920634921,5.0,345.0,352.0,295.0,0.117549362009,0.221449275362,10.9142857143,7.0,0.899957609156,0.89729501268,0.758741258741,1.02028985507,26.1
BALBS471,KAlign,0.49241780905,0.48599137931,0.48920459418,0.164556962025,0.49241780905,1.05529953917,0.808904317093,0.850174216028,8.0,434.0,458.0,355.0,0.0462989865297,0.224078341014,5.40277777778,3.0,0.49241780905,0.48599137931,0.164556962025,1.05529953917,0.0
BALBS240,KAlign,0.933015669385,0.932332204011,0.932673936698,0.344537815126,0.933015669385,1.00845410628,0.62089326707,0.775510204082,15.0,828.0,835.0,782.0,1.67865554515,0.803542673108,166.333333333,6.5,0.933015669385,0.932332204011,0.344537815126,1.00845410628,328.366666667
BALBS552,KAlign,0.935822584295,0.938413361169,0.937117972732,0.444444444444,0.935822584295,1.016,0.537806682066,0.808219178082,22.0,125.0,127.0,116.0,0.0731012123962,0.198181818182,4.82300884956,3.0,0.935822584295,0.938413361169,0.444444444444,1.016,0.0
BALBS703,KAlign,0.544303797468,0.558088002532,0.5511959,0.210420841683,0.544303797468,0.970434782609,0.68169976523,0.860869565217,7.0,575.0,558.0,411.0,0.382942521811,0.522236024845,50.0476190476,5.0,0.544303797468,0.558088002532,0.210420841683,0.970434782609,125.928571429
BALBS117,KAlign,0.882943903991,0.877598048075,0.880270976033,0.532423208191,0.882943903991,1.03114754098,0.684466642645,0.74693877551,14.0,610.0,629.0,548.0,0.309869232754,0.546018735363,35.8692307692,3.0,0.882943903991,0.877598048075,0.532423208191,1.03114754098,154.357142857
BALBS105,KAlign,0.83901490449,0.832646913464,0.835830908977,0.378712871287,0.83901490449,1.05156950673,0.724917263619,0.870967741935,23.0,446.0,469.0,381.0,0.0422244596182,0.205303178007,4.46186440678,2.0,0.83901490449,0.832646913464,0.378712871287,1.05156950673,17.5869565217
BALBS109,KAlign,0.769665809769,0.769270298047,0.769468053908,0.62472406181,0.769665809769,0.996272134203,0.721914061835,0.835294117647,6.0,1073.0,1069.0,1016.0,0.614195528541,0.434762348555,34.9875,4.0,0.769665809769,0.769270298047,0.62472406181,0.996272134203,190.5
BALBS464,KAlign,0.326497128794,0.33690744921,0.331702289002,0.0952380952381,0.326497128794,0.96,0.839461336074,0.896103896104,7.0,275.0,264.0,217.0,0.0815802675913,0.288311688312,9.09836065574,5.0,0.326497128794,0.33690744921,0.0952380952381,0.96,0.0
BALBS479,KAlign,0.874891864058,0.86523262446,0.870062244259,0.503875968992,0.874891864058,1.05208333333,0.664313481368,0.757322175732,15.0,288.0,303.0,275.0,0.0528638968145,0.149537037037,5.66666666667,2.0,0.874891864058,0.86523262446,0.503875968992,1.05208333333,2.06666666667
BALBS065,KAlign,0.826615788218,0.815721346199,0.821168567209,0.41724137931,0.826615788218,1.08430913349,0.660012316456,0.738775510204,18.0,427.0,463.0,402.0,0.13313758255,0.373796513141,14.365,2.0,0.826615788218,0.815721346199,0.41724137931,1.08430913349,67.3611111111
BALBS067,KAlign,0.720656155439,0.706699984382,0.713678069911,0.299492385787,0.720656155439,1.05202312139,0.705658855805,0.794303797468,8.0,519.0,546.0,476.0,0.323516461972,0.432562620424,14.7213114754,5.0,0.720656155439,0.706699984382,0.299492385787,1.05202312139,73.125
BALBS549,KAlign,0.83048039757,0.830365769496,0.830423083533,0.0,0.83048039757,1.01052631579,0.478163364802,0.970588235294,19.0,95.0,96.0,91.0,0.0550289794963,0.0808864265928,2.75471698113,2.0,0.83048039757,0.830365769496,0.0,1.01052631579,0.0
BALBS201,KAlign,0.344134078212,0.331896551724,0.338015314968,0.242424242424,0.344134078212,1.0043449924,0.819240596595,0.847708894879,3.0,4603.0,4623.0,4548.0,2.83688948167,0.570787167789,179.136363636,2.0,0.344134078212,0.331896551724,0.242424242424,1.0043449924,1288.83333333
BALBS593,KAlign,0.77170383776,0.769369560603,0.770536699181,0.31512605042,0.77170383776,1.02906208719,0.687122047945,0.782608695652,15.0,757.0,779.0,705.0,0.661152853157,0.694760017613,51.2272727273,5.0,0.77170383776,0.769369560603,0.31512605042,1.02906208719,6.53333333333
BALBS383,KAlign,0.646000594707,0.638274431074,0.642137512891,0.146367521368,0.646000594707,1.11182994455,0.767214381166,0.957575757576,21.0,1082.0,1203.0,940.0,0.252977571564,0.489173488249,24.1630434783,3.0,0.646000594707,0.638274431074,0.146367521368,1.11182994455,120.095238095
BALBS454,KAlign,0.780715396579,0.772307692308,0.776511544443,0.602459016393,0.780715396579,1.01872659176,0.78158224507,0.830097087379,4.0,267.0,272.0,247.0,0.0464200515516,0.121722846442,3.42105263158,3.0,0.780715396579,0.772307692308,0.602459016393,1.01872659176,0.0
BALBS705,KAlign,0.68262126566,0.749030666197,0.715825965928,0.111328125,0.68262126566,1.00202839757,0.526712560266,0.889855072464,13.0,986.0,988.0,946.0,2.04163673935,0.756748322671,102.105263158,2.0,0.68262126566,0.749030666197,0.111328125,1.00202839757,353.269230769
BALBS297,KAlign,0.730996005115,0.737211531877,0.734103768496,0.141884222474,0.730996005115,0.972871842844,0.692365550495,0.846361185984,19.0,1069.0,1040.0,819.0,0.2175811511,0.412732017134,14.3790737564,3.0,0.730996005115,0.737211531877,0.141884222474,0.972871842844,112.921052632
BALBS171,KAlign,0.733906550515,0.719099878062,0.726503214289,0.176072234763,0.733906550515,1.02949852507,0.721607930936,0.899665551839,12.0,678.0,698.0,492.0,0.608335223138,0.666052114061,78.5362318841,2.0,0.733906550515,0.719099878062,0.176072234763,1.02949852507,221.666666667
BALBS060,KAlign,0.867046533713,0.863765373699,0.865405953706,0.62962962963,0.867046533713,1.02272727273,0.671531710872,0.764705882353,6.0,88.0,90.0,85.0,0.0824956331736,0.140151515152,2.3125,2.0,0.867046533713,0.863765373699,0.62962962963,1.02272727273,1.25
BALBS732,KAlign,0.299835540552,0.288294286547,0.294064913549,0.0594451783355,0.299835540552,1.0486522025,0.753799518563,0.892533147244,12.0,1521.0,1595.0,1519.0,1.33053946782,0.547939951786,344.862068966,1.0,0.299835540552,0.288294286547,0.0594451783355,1.0486522025,416.25
BALBS595,KAlign,0.569488874671,0.573114894835,0.571301884753,0.125581395349,0.569488874671,0.984866123399,0.769608320464,0.860841423948,16.0,859.0,846.0,613.0,0.17044125724,0.505966239814,18.8967391304,5.0,0.569488874671,0.573114894835,0.125581395349,0.984866123399,2.8125
BALBS261,KAlign,0.406904208078,0.519050509138,0.462977358608,0.0228758169935,0.406904208078,0.852494577007,0.792908626316,1.0,9.0,1383.0,1179.0,1003.0,0.332537188124,0.483731019523,24.2782258065,3.0,0.406904208078,0.519050509138,0.0228758169935,0.852494577007,274.944444444
BALBS612,KAlign,0.674251497006,0.681763138775,0.67800731789,0.428037383178,0.674251497006,0.980198019802,0.689002486738,0.747922437673,5.0,606.0,594.0,533.0,0.10111243883,0.208250825083,7.5119047619,3.0,0.674251497006,0.681763138775,0.428037383178,0.980198019802,17.4
BALBS338,KAlign,0.644057800059,0.621160409556,0.632609104808,0.385620915033,0.644057800059,1.07159090909,0.739717091072,0.873015873016,6.0,880.0,943.0,788.0,0.593092167796,0.550189393939,56.9607843137,3.0,0.644057800059,0.621160409556,0.385620915033,1.07159090909,232.916666667
BALBS136,KAlign,0.695520067835,0.690833801235,0.693176934535,0.299029126214,0.695520067835,1.00265957447,0.740546030234,0.839869281046,10.0,752.0,754.0,530.0,0.237541608374,0.471542553191,18.7619047619,3.0,0.695520067835,0.690833801235,0.299029126214,1.00265957447,135.6
BALBS650,KAlign,0.383616959908,0.400240746314,0.391928853111,0.153374233129,0.383616959908,0.97302504817,0.785670923428,0.865168539326,5.0,1038.0,1010.0,945.0,0.608068921539,0.483429672447,27.8777777778,4.0,0.383616959908,0.400240746314,0.153374233129,0.97302504817,179.2
BALBS238,KAlign,0.965950817848,0.964341257498,0.965146037673,0.738461538462,0.965950817848,1.00636942675,0.524856621947,0.814516129032,13.0,157.0,158.0,150.0,0.0847566268569,0.227829495345,12.2368421053,8.0,0.965950817848,0.964341257498,0.738461538462,1.00636942675,15.3076923077
BALBS082,KAlign,0.84335154827,0.832567432567,0.837959490419,0.364210526316,0.84335154827,1.04011887073,0.676770267379,0.770601336303,7.0,673.0,700.0,655.0,0.638588676183,0.505837401826,25.0842105263,2.0,0.84335154827,0.832567432567,0.364210526316,1.04011887073,154.785714286
BALBS295,KAlign,0.745350619227,0.727060915005,0.736205767116,0.198072805139,0.745350619227,1.13141025641,0.772472292195,0.908309455587,17.0,1248.0,1412.0,1036.0,0.23596792622,0.471907993967,29.8865671642,3.0,0.745350619227,0.727060915005,0.198072805139,1.13141025641,198.0
BALBS048,KAlign,0.707386363636,0.695530726257,0.701458544947,0.448979591837,0.707386363636,1.01171875,0.689278053148,0.777777777778,5.0,256.0,259.0,201.0,0.850211030448,0.56015625,55.1538461538,64.0,0.707386363636,0.695530726257,0.448979591837,1.01171875,71.2
BALBS747,KAlign,0.974455732946,0.9727615184,0.973608625673,0.888888888889,0.974455732946,1.0,0.710602899279,0.846153846154,17.0,29.0,29.0,28.0,0.0371671327058,0.105476673428,1.79310344828,2.0,0.974455732946,0.9727615184,0.888888888889,1.0,0.0
BALBS725,KAlign,0.837449571977,0.813282369804,0.82536597089,0.435897435897,0.837449571977,1.14520547945,0.666420110038,0.856540084388,10.0,365.0,418.0,344.0,0.162779761524,0.280547945205,18.962962963,7.0,0.837449571977,0.813282369804,0.435897435897,1.14520547945,43.05
BALBS505,KAlign,0.925883366849,0.922438465942,0.924160916395,0.795833333333,0.925883366849,1.01234567901,0.63826308131,0.74358974359,6.0,243.0,246.0,239.0,0.0118087881164,0.0281207133059,1.28125,1.0,0.925883366849,0.922438465942,0.795833333333,1.01234567901,0.0
BALBS500,KAlign,0.738532110092,0.738532110092,0.738532110092,0.491666666667,0.738532110092,1.0,0.712175446572,0.735294117647,4.0,138.0,138.0,124.0,0.0305870335501,0.139492753623,3.5,1.0,0.738532110092,0.738532110092,0.491666666667,1.0,1.75
BALBS502,KAlign,0.913723678131,0.916567342074,0.915145510102,0.68202764977,0.913723678131,1.00452488688,0.68938001778,0.757396449704,13.0,221.0,222.0,216.0,0.0598196530111,0.0807518273582,2.60674157303,2.0,0.913723678131,0.916567342074,0.68202764977,1.00452488688,1.80769230769
BALBS145,KAlign,0.484988258973,0.488552842781,0.486770550877,0.0677419354839,0.484988258973,1.07547169811,0.793747662852,0.912442396313,17.0,583.0,627.0,530.0,0.388201133489,0.615578649985,30.8131313131,7.0,0.484988258973,0.488552842781,0.0677419354839,1.07547169811,145.5
BALBS173,KAlign,0.854330903862,0.834552235192,0.844441569527,0.491694352159,0.854330903862,1.03068410463,0.64861613143,0.741721854305,10.0,1988.0,2049.0,1927.0,0.940784710214,0.679476861167,64.018957346,3.0,0.854330903862,0.834552235192,0.491694352159,1.03068410463,643.75
BALBS449,KAlign,0.90990990991,0.911842804036,0.910876356973,0.783382789318,0.90990990991,1.0,0.769525585673,0.787301587302,4.0,353.0,353.0,340.0,0.0260088701777,0.0694050991501,2.88235294118,1.0,0.90990990991,0.911842804036,0.783382789318,1.0,2.25
BALBS066,KAlign,0.867111499127,0.860138562415,0.863625030771,0.438333333333,0.867111499127,1.06392694064,0.665855010626,0.738738738739,13.0,657.0,699.0,589.0,0.177912414474,0.283690434375,12.7526315789,3.0,0.867111499127,0.860138562415,0.438333333333,1.06392694064,69.1923076923
